benchmark,millisecond,result,cpu time,wallclock time,solver,solver id,configuration id,expected,status
non-incremental/UF/smt-comp-108.smt2,176932, sat,176.932,176.932,Vampire,39081,659685,unknown,complete
non-incremental/UF/smt-comp-114.smt2,227211, sat,227.211,227.211,Vampire,39081,659685,unknown,complete
non-incremental/UF/smt-comp-115.smt2,287762, sat,287.762,287.762,Vampire,39081,659685,unknown,complete
non-incremental/UF/smt-comp-121.smt2,16913, sat,16.913,16.913,Vampire,39081,659685,unknown,complete
non-incremental/UFDT/smt-comp-127.smt2,762210, sat,762.21,762.21,Vampire,39081,659685,unknown,complete
non-incremental/UFDT/smt-comp-132.smt2,773614, sat,773.614,773.614,Vampire,39081,659685,unknown,complete
non-incremental/UFDT/smt-comp-133.smt2,811286, sat,811.286,811.286,Vampire,39081,659685,unknown,complete
non-incremental/UFDT/smt-comp-134.smt2,819295, sat,819.295,819.295,Vampire,39081,659685,unknown,complete
non-incremental/UFDT/smt-comp-135.smt2,751331, sat,751.331,751.331,Vampire,39081,659685,unknown,complete
non-incremental/UFDT/smt-comp-137.smt2,797589, sat,797.589,797.589,Vampire,39081,659685,unknown,complete
non-incremental/AUFLIA/smt-comp-020.smt2,16777, unsat,16.777,16.777,Vampire,39081,659685,unknown,complete
non-incremental/AUFLIA/smt-comp-021.smt2,110122, unsat,110.122,110.122,Vampire,39081,659685,unknown,complete
non-incremental/AUFNIRA/smt-comp-023.smt2,47929, unsat,47.929,47.929,Vampire,39081,659685,unknown,complete
non-incremental/AUFNIRA/smt-comp-024.smt2,25550, unsat,25.55,25.55,Vampire,39081,659685,unknown,complete
non-incremental/LRA/smt-comp-029.smt2,16899, unsat,16.899,16.899,Vampire,39081,659685,unknown,complete
non-incremental/LRA/smt-comp-032.smt2,20793, unsat,20.793,20.793,Vampire,39081,659685,unsat,complete
non-incremental/LRA/smt-comp-037.smt2,17731, unsat,17.731,17.731,Vampire,39081,659685,unsat,complete
non-incremental/LRA/smt-comp-038.smt2,16486, unsat,16.486,16.486,Vampire,39081,659685,unsat,complete
non-incremental/LRA/smt-comp-039.smt2,36602, unsat,36.602,36.602,Vampire,39081,659685,unsat,complete
non-incremental/LRA/smt-comp-040.smt2,16625, unsat,16.625,16.625,Vampire,39081,659685,unsat,complete
non-incremental/LRA/smt-comp-041.smt2,17507, unsat,17.507,17.507,Vampire,39081,659685,unsat,complete
non-incremental/LRA/smt-comp-043.smt2,18734, unsat,18.734,18.734,Vampire,39081,659685,unsat,complete
non-incremental/LRA/smt-comp-045.smt2,17747, unsat,17.747,17.747,Vampire,39081,659685,unsat,complete
non-incremental/NRA/smt-comp-047.smt2,18763, unsat,18.763,18.763,Vampire,39081,659685,unknown,complete
non-incremental/UF/smt-comp-106.smt2,96711, unsat,96.711,96.711,Vampire,39081,659685,unsat,complete
non-incremental/UF/smt-comp-107.smt2,333627, unsat,333.627,333.627,Vampire,39081,659685,unsat,complete
non-incremental/UF/smt-comp-112.smt2,771566, unsat,771.566,771.566,Vampire,39081,659685,unknown,complete
non-incremental/UF/smt-comp-116.smt2,21523, unsat,21.523,21.523,Vampire,39081,659685,unknown,complete
non-incremental/UF/smt-comp-118.smt2,29080, unsat,29.08,29.08,Vampire,39081,659685,unknown,complete
non-incremental/UF/smt-comp-119.smt2,15904, unsat,15.904,15.904,Vampire,39081,659685,unsat,complete
non-incremental/UF/smt-comp-120.smt2,51048, unsat,51.048,51.048,Vampire,39081,659685,unsat,complete
non-incremental/UF/smt-comp-122.smt2,16843, unsat,16.843,16.843,Vampire,39081,659685,unsat,complete
non-incremental/UF/smt-comp-123.smt2,22548, unsat,22.548,22.548,Vampire,39081,659685,unsat,complete
non-incremental/UF/smt-comp-124.smt2,36757, unsat,36.757,36.757,Vampire,39081,659685,unknown,complete
non-incremental/UF/smt-comp-125.smt2,44366, unsat,44.366,44.366,Vampire,39081,659685,unknown,complete
non-incremental/UFDT/smt-comp-128.smt2,16697, unsat,16.697,16.697,Vampire,39081,659685,unknown,complete
non-incremental/UFDT/smt-comp-138.smt2,28749, unsat,28.749,28.749,Vampire,39081,659685,unknown,complete
non-incremental/UFDT/smt-comp-139.smt2,16622, unsat,16.622,16.622,Vampire,39081,659685,unknown,complete
non-incremental/UFDT/smt-comp-141.smt2,55080, unsat,55.08,55.08,Vampire,39081,659685,unknown,complete
non-incremental/UFDT/smt-comp-143.smt2,39958, unsat,39.958,39.958,Vampire,39081,659685,unknown,complete
non-incremental/UFDT/smt-comp-145.smt2,16876, unsat,16.876,16.876,Vampire,39081,659685,unsat,complete
non-incremental/UFLIA/smt-comp-153.smt2,236002, unsat,236.002,236.002,Vampire,39081,659685,unsat,complete
non-incremental/UFLIA/smt-comp-154.smt2,73919, unsat,73.919,73.919,Vampire,39081,659685,unknown,complete
non-incremental/UFLIA/smt-comp-155.smt2,361447, unsat,361.447,361.447,Vampire,39081,659685,unknown,complete
non-incremental/UFLIA/smt-comp-160.smt2,27972, unsat,27.972,27.972,Vampire,39081,659685,unknown,complete
non-incremental/UFLIA/smt-comp-161.smt2,17656, unsat,17.656,17.656,Vampire,39081,659685,unknown,complete
non-incremental/UFLIA/smt-comp-162.smt2,16655, unsat,16.655,16.655,Vampire,39081,659685,unknown,complete
non-incremental/AUFNIRA/smt-comp-217.smt2,16288, unsat,16.288,16.288,Vampire,39081,659685,unsat,complete
non-incremental/AUFNIRA/smt-comp-226.smt2,790774, unsat,790.774,790.774,Vampire,39081,659685,unknown,complete
non-incremental/LRA/smt-comp-239.smt2,17913, unsat,17.913,17.913,Vampire,39081,659685,unsat,complete
non-incremental/LRA/smt-comp-240.smt2,16517, unsat,16.517,16.517,Vampire,39081,659685,unsat,complete
non-incremental/LRA/smt-comp-247.smt2,17915, unsat,17.915,17.915,Vampire,39081,659685,unsat,complete
non-incremental/LRA/smt-comp-253.smt2,17997, unsat,17.997,17.997,Vampire,39081,659685,unsat,complete
non-incremental/UFDT/smt-comp-337.smt2,109415, unsat,109.415,109.415,Vampire,39081,659685,unknown,complete
non-incremental/UFNIA/smt-comp-398.smt2,17011, unsat,17.011,17.011,Vampire,39081,659685,unsat,complete
non-incremental/AUFDTLIRA/smt-comp-000.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFDTLIRA/smt-comp-001.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFDTLIRA/smt-comp-002.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFDTLIRA/smt-comp-003.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFDTLIRA/smt-comp-004.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFDTLIRA/smt-comp-005.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFDTLIRA/smt-comp-006.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFDTLIRA/smt-comp-007.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFDTLIRA/smt-comp-008.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFDTNIRA/smt-comp-009.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFDTNIRA/smt-comp-010.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFDTNIRA/smt-comp-011.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFDTNIRA/smt-comp-012.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFDTNIRA/smt-comp-013.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFDTNIRA/smt-comp-014.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFDTNIRA/smt-comp-015.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFDTNIRA/smt-comp-016.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFDTNIRA/smt-comp-017.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFLIA/smt-comp-018.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFLIA/smt-comp-019.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFNIRA/smt-comp-025.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFNIRA/smt-comp-026.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/LRA/smt-comp-027.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,sat,complete
non-incremental/LRA/smt-comp-028.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/LRA/smt-comp-030.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/LRA/smt-comp-031.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unsat,complete
non-incremental/LRA/smt-comp-033.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unsat,complete
non-incremental/LRA/smt-comp-034.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/LRA/smt-comp-035.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/LRA/smt-comp-036.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/LRA/smt-comp-042.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/LRA/smt-comp-044.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unsat,complete
non-incremental/LRA/smt-comp-046.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UF/smt-comp-109.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UF/smt-comp-110.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UF/smt-comp-111.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UF/smt-comp-113.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UF/smt-comp-117.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UF/smt-comp-126.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDT/smt-comp-129.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDT/smt-comp-130.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDT/smt-comp-131.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDT/smt-comp-136.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDT/smt-comp-140.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDT/smt-comp-142.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDT/smt-comp-144.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDTLIA/smt-comp-146.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDTLIRA/smt-comp-147.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDTLIRA/smt-comp-148.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDTLIRA/smt-comp-149.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDTNIRA/smt-comp-150.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDTNIRA/smt-comp-151.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDTNIRA/smt-comp-152.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFLIA/smt-comp-156.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFLIA/smt-comp-157.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unsat,complete
non-incremental/UFLIA/smt-comp-158.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unsat,complete
non-incremental/UFLIA/smt-comp-159.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFNIA/smt-comp-163.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFNIA/smt-comp-164.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFNIA/smt-comp-165.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFNIA/smt-comp-166.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFNIA/smt-comp-167.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFNIA/smt-comp-168.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFNIA/smt-comp-169.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFNIA/smt-comp-170.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFNIA/smt-comp-171.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFNIA/smt-comp-172.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFNIA/smt-comp-173.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFNIA/smt-comp-174.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFNIA/smt-comp-175.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFNIA/smt-comp-176.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFNIA/smt-comp-177.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFNIA/smt-comp-178.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFDTLIRA/smt-comp-179.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFDTLIRA/smt-comp-180.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFDTLIRA/smt-comp-181.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFDTLIRA/smt-comp-182.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFDTLIRA/smt-comp-183.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFDTLIRA/smt-comp-184.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFDTLIRA/smt-comp-185.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFDTLIRA/smt-comp-186.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFDTLIRA/smt-comp-187.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFLIA/smt-comp-190.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFLIA/smt-comp-192.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFLIRA/smt-comp-193.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFLIRA/smt-comp-194.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFLIRA/smt-comp-195.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFLIRA/smt-comp-196.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFLIRA/smt-comp-197.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFLIRA/smt-comp-198.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFLIRA/smt-comp-199.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFNIRA/smt-comp-200.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFNIRA/smt-comp-201.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFNIRA/smt-comp-202.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFNIRA/smt-comp-203.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFNIRA/smt-comp-204.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFNIRA/smt-comp-205.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFNIRA/smt-comp-206.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFNIRA/smt-comp-207.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFNIRA/smt-comp-208.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFNIRA/smt-comp-209.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFNIRA/smt-comp-210.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFNIRA/smt-comp-211.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFNIRA/smt-comp-212.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFNIRA/smt-comp-213.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFNIRA/smt-comp-214.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFNIRA/smt-comp-215.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFNIRA/smt-comp-216.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFNIRA/smt-comp-218.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFNIRA/smt-comp-219.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFNIRA/smt-comp-220.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFNIRA/smt-comp-221.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFNIRA/smt-comp-222.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFNIRA/smt-comp-223.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFNIRA/smt-comp-224.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFNIRA/smt-comp-225.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFNIRA/smt-comp-227.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFNIRA/smt-comp-228.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFNIRA/smt-comp-229.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFNIRA/smt-comp-230.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFNIRA/smt-comp-231.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFNIRA/smt-comp-232.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/AUFNIRA/smt-comp-233.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/LRA/smt-comp-234.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/LRA/smt-comp-235.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/LRA/smt-comp-236.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/LRA/smt-comp-237.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/LRA/smt-comp-238.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/LRA/smt-comp-241.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/LRA/smt-comp-242.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/LRA/smt-comp-243.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/LRA/smt-comp-244.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unsat,complete
non-incremental/LRA/smt-comp-245.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unsat,complete
non-incremental/LRA/smt-comp-246.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/LRA/smt-comp-248.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/LRA/smt-comp-249.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unsat,complete
non-incremental/LRA/smt-comp-250.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/LRA/smt-comp-251.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/LRA/smt-comp-252.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unsat,complete
non-incremental/UF/smt-comp-309.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UF/smt-comp-310.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UF/smt-comp-311.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UF/smt-comp-312.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UF/smt-comp-314.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UF/smt-comp-315.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UF/smt-comp-313.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDT/smt-comp-331.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDT/smt-comp-332.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDT/smt-comp-333.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDT/smt-comp-334.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDT/smt-comp-335.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDT/smt-comp-336.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDT/smt-comp-338.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDT/smt-comp-339.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDT/smt-comp-340.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDT/smt-comp-341.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDT/smt-comp-342.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDT/smt-comp-343.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDT/smt-comp-344.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDT/smt-comp-345.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDT/smt-comp-346.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDT/smt-comp-347.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDTLIA/smt-comp-348.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDTLIA/smt-comp-349.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDTLIA/smt-comp-350.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDTLIA/smt-comp-351.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDTLIA/smt-comp-352.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDTLIA/smt-comp-353.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDTLIRA/smt-comp-354.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDTLIRA/smt-comp-355.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDTLIRA/smt-comp-356.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDTLIRA/smt-comp-357.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDTLIRA/smt-comp-358.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDTLIRA/smt-comp-359.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDTLIRA/smt-comp-360.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDTLIRA/smt-comp-361.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDTLIRA/smt-comp-362.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDTLIRA/smt-comp-363.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
non-incremental/UFDTLIRA/smt-comp-364.smt2,1200000, timeout,1200.0,1200.0,Vampire,39081,659685,unknown,complete
